,Scientific Name,Common Name,Maturity,Pollution Removal Per Year
,Vacant Tree Pit,Vacant Tree Pit,,,-0.1481,51.54665 
,Acer platanoides,Maple - Norway,Middle aged,294.9,-0.14794,51.551051 
,Acer platanoides,Maple - Norway,Middle aged,96.1,-0.131929,51.534524 
,Carpinus betulus 'Fasticiata',Hornbeam,Mature,133.2,-0.159581,51.553098   
,Platanus x hispanica,London plane,Mature,863.4,-0.198344,51.55462  
,Fraxinus excelsior,Ash,Mature,424.2,-0.142163,51.556833    
,Photinia x fraseri 'Red Robin',Red Robin,Juvenile,,-0.200738,51.550742
,Prunus avium,"Cherry - Wild Gean",Middle aged,27.1,-0.154346,51.546291
,Platanus x hispanica,London plane,Mature,87.5,-0.138031,51.55115  
,Alnus cordata,Alder - Italian,Mature,125.4,-0.13291,51.519089  
,Platanus x hispanica,London plane,Mature,358,-0.193786,51.559407  
,Sorbus aria,Whitebeam,Middle aged,157.7,-0.152233,51.551117   
,Prunus padus,Cherry - Bird,Middle aged,64.1,-0.185797,51.538754 
,Prunus subhirtella 'Autumnalis,Cherry - Rosebud,Juvenile,3.5,-0.14346,51.548021 
,Hamamelis intermedia Jelena,Hazel - Witch,Juvenile,,-0.142409,51.556617 
,Chamaecyparis lawsoniana,Cypress - Lawson,Not Applicable,50.2,-0.138461,51.545342 
,Aesculus x carnea,Horse chestnut - Red,Mature,378.8,-0.165158,51.550521
,Platanus x hispanica,London plane,Mature,888,-0.174775,51.55542  
,Koelreuteria paniculata,Golden Rain Tree,Middle aged,22.5,-0.156162,51.54574 
,Platanus x hispanica,London plane,Mature,1172.1,-0.120322,51.517181  
,Platanus x hispanica,London plane,Mature,468.2,-0.144248,51.562605  
,Crataegus x prunifolia,Hawthorn,Mature,82.1,-0.145368,51.568815   
,Robinia pseudoacacia 'Frisia',False Acacia - Frisia,Middle
,Betula pendula 'Dalecarlica',Birch - Cut-leaved,Juvenile,9.3,-0.141217,51.533609 
,Ilex x altaclarensis,Holly,Middle aged,47.5,-0.182801,51.559235  
,Salix alba,Willow - White,Middle aged,23.1,-0.131066,51.532391 
,Koelreuteria paniculata,Golden Rain Tree,Juvenile,8.9,-0.123468,51.522575  
,Pyrus calleryana 'Chanticclere,Pear - Chanticclere,Middle aged,10.7,-0.133881,51.552077
,Amelanchier lamarckii,June Berry,Mature,9.2,-0.119791,51.522072   
,Cotoneaster frigidus,Cotoneaster,Mature,101.5,-0.151025,51.547403    
,Ilex aquifolium 'unidentified,Holly,Middle aged,60.8,-0.143786,51.569418  
,Fraxinus oxycarpa 'Raywood',Ash - Narrow-leafed,Middle aged,325.9,-0.129807,51.536487
,Prunus avium,"Cherry - Wild Gean",Juvenile,29.3,-0.136289,51.550663 
,Platanus x hispanica,London plane,Mature,420.2,-0.147973,51.556854  
,Pinus nigra,Pine - Corsican,Mature,432.6,-0.14745,51.569692  
,Acer pseudoplatanus 'Variegatu,Maple - Variegated Norway,Middle
,Prunus padus,Cherry - Bird,Middle aged,35.1,-0.199727,51.554102 
,Betula papyrifera,Paper birch,Juvenile,10.8,-0.147539,51.557009   
,Fraxinus ornus,Ash - Manna,Middle aged,305.2,-0.125096,51.528931 
,Platanus x hispanica,London plane,Mature,111.9,-0.149154,51.555842  
,Sorbus intermedia,Whitebeam - Swedish,Mature,132.7,-0.149454,51.546048  
,Platanus x hispanica,London plane,Mature,517.2,-0.189608,51.556822  
,Quercus robur,"Oak - Common Pedunculate",Middle aged,,-0.197359,51.543794
,Sorbus aucuparia,"Rowan Mountain Ash",Juvenile,6.7,-0.142476,51.558539  
,Prunus kanzan,Cherry - Double pint,Mature,283,-0.156224,51.548159 
,Acer platanoides 'Olmsted',Maple - Olmstead Norway,Middle
,Carpinus betulus 'Fasticiata',Hornbeam,Mature,348.9,-0.145453,51.568834   
,Prunus avium,"Cherry - Wild Gean",Middle aged,44.5,-0.15217,51.554372
,Sambucus nigra,Elder,Mature,31.6,-0.182943,51.559096    
,Platanus x hispanica,London plane,Mature,412.9,-0.135653,51.550754  
,Prunus cerasifera,Plum,Mature,81,-0.138197,51.537734    
,Amelanchier arborea Robin Hill,June berry,Juvenile,2.6,-0.19923,51.547299 
,Ailanthus altissima,Tree of Heaven,Middle aged,190.4,-0.154553,51.553555 
,Platanus x hispanica,London plane,Mature,794.9,-0.112697,51.520444  
,Prunus unidentified hybrid,Cherry,Mature,122.4,-0.115525,51.525412   
,Acer saccharinum 'Laciniatum',Wier maple,Mature,166.6,-0.150402,51.551523  
,Parks,Alnus cordata,23,5.3,184068,-0.134724    
,Pyrus calleryana 'Chanticclere,Pear - Chanticclere,Middle aged,20,-0.133772,51.518166
,Tilia cordata 'Green spire',Lime - Small-leaved,Middle
,Platanus x hispanica,London plane,Mature,352.1,-0.140644,51.524109  
,Prunus 'Pandora',Cherry - Ornamental,Juvenile,3.5,-0.196893,51.557671  
,Platanus x hispanica,London plane,Mature,169.6,-0.130504,51.541891  
,Tilia euchlora,Lime - Caucasian,Middle aged,124.4,-0.151177,51.569968 
,Platanus x hispanica,London plane,Mature,929,-0.171849,51.54015  
,Taxus baccata 'Fastigiata',Yew - Irish,Middle aged,179.9,-0.180766,51.554889
,Malus 'Rudolph',Apple - Crab,Juvenile,3.8,-0.170904,51.54249  
,Robinia pseudoacacia,False Acacia,Over Mature,619.9,-0.117671,51.52263  
,Tilia europaea,Lime - Common,Mature,272.4,-0.114812,51.526247  
,Platanus x hispanica,London plane,Mature,301.6,-0.129897,51.528065  
,Tilia europaea,Lime - Common,Mature,268.1,-0.121981,51.524859  
,Picea abies,Spruce - Norway,Mature,511.4,-0.175499,51.558505  
,Malus adirondack,Apple - Crab,Juvenile,3.8,-0.211804,51.555585  
,Prunus laurocerasus,Laurel - Cherry,Mature,101.5,-0.146651,51.569931  
,Tilia europaea,Lime - Common,Mature,442.7,-0.14909,51.57027  
,Liquidambar styraciflua,Sweet Gum,Juvenile,11.8,-0.130461,51.533313   
,Prunus subhirtella 'Autumnalis,Cherry - Rosebud,Juvenile,3.5,-0.139751,51.550917 
,Crataegus x prunifolia,Hawthorn,Juvenile,10.1,-0.195113,51.547791   
,Sorbus aucuparia,"Rowan Mountain Ash",Mature,232.8,-0.121592,51.516435  
,Acer pseudoplatanus,Sycamore,Mature,146.6,-0.146322,51.544639    
,Tilia europaea,Lime - Common,Mature,341.4,-0.147033,51.556983  
,Platanus x hispanica,London plane,Middle aged,,-0.125343,51.541798 
,Tilia europaea,Lime - Common,Mature,365,-0.130981,51.535129  
,Platanus x hispanica,London plane,Over Mature,1057,-0.129913,51.515159 
,Platanus x hispanica,London plane,Mature,442,-0.136294,51.528903  
,Robinia pseudoacacia,False Acacia,Mature,85.9,-0.195941,51.544656   
,Acer pseudoplatanus,Sycamore,Middle aged,254.3,-0.180695,51.554897   
,Platanus x hispanica,London plane,Mature,225.4,-0.168649,51.555539  
,Amelanchier lamarckii 'Robin H,June berry,Juvenile,2.6,-0.144763,51.559681 
,Vacant Tree Pit,Vacant Tree Pit,,,-0.150938,51.547412 
,Platanus x hispanica,London plane,Mature,,-0.140994,51.532824  
,Tilia europaea,Lime - Common,Mature,112.6,-0.172257,51.553648  
,Prunus unidentified species,Cherry,Middle aged,111.9,-0.172429,51.542078  
,Tilia europaea,Lime - Common,Middle aged,109,-0.137836,51.546504 
,Betula pendula,Birch - Silver,Mature,120,-0.190659,51.551639  
,Platanus x hispanica,London plane,Mature,428,-0.192236,51.558775  
,Pyrus communis,Pear,Middle aged,,-0.160976,51.543354   
,Acer cappadocicum,Maple - Caucasian,Juvenile,11.2,-0.164791,51.551116  
,Platanus x hispanica,London plane,Mature,752.1,-0.154519,51.552598  
,Platanus x hispanica,London plane,Juvenile,4.7,-0.204463,51.55018  
,Acer campestre 'Elsrijk',Maple - Field,Juvenile,4,-0.150356,51.545192 
,Fagus sylvatica,Beech - Common,Middle aged,219.6,-0.176945,51.553902 
,Platanus x hispanica,London plane,Mature,1161.6,-0.154203,51.553439  
,Cotoneaster salicifolius,Cotoneaster - Willow-leaved,Middle aged,,-0.185472,51.550186 
,Pinus nigra,Pine - Corsican,Juvenile,,-0.19894,51.543824  
,Malus 'Profusion',Maple,Mature,37.9,-0.153741,51.554643    
,Fraxinus oxycarpa 'Raywood',Ash - Narrow-leafed,Mature,254.3,-0.168913,51.543839 
,Tilia europaea,Lime - Common,Mature,199.7,-0.142871,51.548687  
,Betula utilis Edinburgh,Birch - Silver,Not Applicable,9.3,-0.163808,51.53627
,Fraxinus excelsior,Ash,Middle aged,74,-0.143955,51.569567   
,Ailanthus altissima,Tree of Heaven,Mature,170.7,-0.16198,51.543262  
,Platanus x hispanica,London plane,Mature,584,-0.128515,51.532947  
,Fagus sylvatica,Beech - Common,Juvenile,7.7,-0.130882,51.551065  
,Tilia cordata,Lime - Small-leaved,Mature,164.9,-0.145463,51.563066  
,Alnus glutinosa,Alder - Common,Middle aged,150.8,-0.142805,51.5291 
,Ilex x altaclarensis,Holly,Middle aged,27.1,-0.1421,51.56786  
,Crataegus monogyna,Hawthorn - Common,Mature,91.7,-0.166366,51.543217  
,Acer campestre,Maple - Field,Middle aged,33.1,-0.139325,51.554554 
,Parks,Robinia pseudoacacia,15,2.7,184092,-0.134015    
,Amelanchier canadensis,Serviceberry - Canadian,Mature,53,-0.167606,51.548887  
,"Acer platanoides ""Prin. Gold""",Maple - Norway,Juvenile,14.6,-0.194066,51.547785
,Prunus unidentified species,Cherry,Middle aged,,-0.20942,51.558045  
,Hamamelis intermedia Jelena,Hazel - Witch,Juvenile,3.2,-0.140467,51.545964 
,Tilia cordata,Lime - Small-leaved,Mature,190.5,-0.188511,51.538259  
,Crataegus monogyna,Hawthorn - Common,Juvenile,,-0.136527,51.540877  
,Tilia europaea,Lime - Common,Mature,164.9,-0.185416,51.555605  
,Prunus unidentified species,Cherry,Middle aged,44.5,-0.184313,51.559699  
,Sorbus aucuparia,"Rowan Mountain Ash",Middle aged,29.3,-0.141041,51.563236 
,Platanus x hispanica,London plane,Mature,468.2,-0.165044,51.540945  
,Ilex x altaclarensis,Holly,Middle aged,39.3,-0.145752,51.569679  
,Prunus cerasifera 'Pissardii',Plum,Middle aged,71.7,-0.147397,51.538899  
,Acer pseudoplatanus,Sycamore,Mature,146.6,-0.175319,51.550189    
,Tilia europaea,Lime - Common,Mature,323.6,-0.187007,51.537436  
,Acer campestre,Maple - Field,Mature,294.3,-0.169673,51.545704  
,Prunus cerasifera 'Nigra',Plum - Purple,Middle aged,60.8,-0.209617,51.552769
,Prunus subhirtella 'Autumnalis,Cherry - Rosebud,Middle aged,21.9,-0.153982,51.553446
,Acer platanoides,Maple - Norway,Mature,190.5,-0.13146,51.545644  
,Acer campestre,Maple - Field,Middle aged,121.3,-0.138329,51.52786 
,Robinia pseudoacacia,False Acacia,Middle aged,210.2,-0.121589,51.528158  
,Malus unidentified species,Apple,Middle aged,13.7,-0.109027,51.518518  
,Parrotia persica vanessa,Persian Ironwood,Juvenile,,-0.147367,51.539385  
,Acer platanoides,Maple - Norway,Juvenile,14.6,-0.185756,51.538488  
,Prunus cerasifera 'Pissardii',Plum,Not Applicable,120,-0.147493,51.56578  
,Platanus x hispanica,London plane,Mature,456.1,-0.139056,51.542678  
,Rhus typhina,Sumach - Stag's horn,Not Applicable,12.6,-0.196771,51.545544
,Platanus x hispanica,London plane,Mature,929,-0.124588,51.516341  
,Acer platanoides,Maple - Norway,Juvenile,60,-0.13202,51.534692  
,Platanus x hispanica,London plane,Mature,454.5,-0.191218,51.55994  
,Platanus x hispanica,London plane,Middle aged,38,-0.148107,51.558061 
,Tilia cordata,Lime - Small-leaved,Mature,416.8,-0.139342,51.554826  
,Robinia pseudoacacia,False Acacia,Mature,320.1,-0.157739,51.543941   
,Carpinus betulus,Hornbeam,Middle aged,88.5,-0.119824,51.527245   
,Betula pendula,Birch - Silver,Mature,,-0.13327,51.547567  
,Ilex aquifolium,Holly,Mature,97.8,-0.145975,51.569597    
,Carpinus betulus,Hornbeam,Middle aged,144.4,-0.198022,51.543454   
,Platanus x hispanica,London plane,Mature,1161.6,-0.154863,51.552802  
,Platanus x hispanica,London plane,Mature,594.5,-0.139704,51.521357  
,Malus unidentified species,Apple,Juvenile,7.2,-0.166706,51.544239   
,Platanus x hispanica,London plane,Mature,1108.9,-0.131652,51.549322  
,Tilia europaea,Lime - Common,Mature,220.8,-0.174546,51.552415  
,Platanus orientalis,Plane - Oriental,Juvenile,,-0.130946,51.538411  
,Acer pseudoplatanus,Sycamore,Middle aged,145.7,-0.13513,51.545136   
,Tilia euchlora,Lime - Caucasian,Juvenile,102.2,-0.181407,51.559855  
,Ulmus New Horizon,Elm,Juvenile,,-0.105858,51.519756   
,Prunus serrula,Cherry - Tibetan,Juvenile,11.6,-0.18653,51.536218  
,Acer pseudoplatanus,Sycamore,Mature,395,-0.133408,51.54959    
,Betula pendula,Birch - Silver,Mature,177.4,-0.194038,51.551418  
,Platanus x hispanica,London plane,Mature,328.5,-0.135923,51.51952  
,Fagus sylvatica,Beech - Common,Mature,718.8,-0.148702,51.549382  
,Crataegus monogyna,Hawthorn - Common,Juvenile,9.8,-0.172955,51.543458  
,Tilia europaea,Lime - Common,Mature,421.4,-0.138852,51.533178  
,Platanus x hispanica,London plane,Mature,929,-0.119318,51.51616  
,Ilex aquifolium 'unidentified,Holly,Middle aged,25.2,-0.143186,51.568798  
,Salix alba,Willow - White,Mature,222.2,-0.18213,51.558865  
,Gleditsia triacanthos,Honey Locust,Middle aged,138.9,-0.19052,51.557832  
,Tilia euchlora,Lime - Caucasian,Middle aged,64.3,-0.161767,51.558615 
,Prunus Serrulata,Cherry - Japanese,Middle aged,19.4,-0.12225,51.523847 
,Prunus kanzan,Cherry - Double pint,Middle aged,29.3,-0.192559,51.541036
,Platanus x hispanica,London plane,Mature,1057,-0.112186,51.519621  
,Fraxinus excelsior,Ash,Mature,252.4,-0.131609,51.548877    
,Fraxinus excelsior 'Diversifol,Ash - One-leaved,Mature,74,-0.142032,51.553716 
,Populus nigra,Poplar -Black,Juvenile,18.3,-0.146026,51.568839   
,Crataegus x prunifolia Splend,Hawthorn - Cockspur,Juvenile,3.6,-0.164894,51.554689
,Fagus sylvatica,Beech - Common,Mature,575.4,-0.149083,51.544454  
,Betula pendula,Birch - Silver,Mature,114.8,-0.152096,51.55341  
,Sorbus,Rowan,Mature,119.3,-0.115076,51.521856     
,Prunus 'Amanogawa',Cherry,Middle aged,3.5,-0.163835,51.551993   
,Koelreuteria paniculata,Golden Rain Tree,Juvenile,,-0.14073,51.562635  
,Acer campestre,Maple - Field,Mature,307.6,-0.141557,51.561877  
,Ulmus glabra,Elm - Wych,Middle aged,197.1,-0.141465,51.542243 
,Tilia europaea,Lime - Common,Mature,22.7,-0.151854,51.554473  
,Sorbus,Rowan,Mature,31.6,-0.166071,51.541862     
,Ailanthus altissima,Tree of Heaven,Middle aged,232.1,-0.127344,51.521742 
,Acer campestre,Maple - Field,Middle aged,85.9,-0.124829,51.520597 
,Parks,Prunus avium,35,11,186691,-0.141845    
,Fagus sylvatica,Beech - Common,Juvenile,4.5,-0.131135,51.528142  
,Betula pendula,Birch - Silver,Mature,201.3,-0.199499,51.545022  
,Parks,Prunus x hillieri 'Spire',3,0.3,186697,-0.141606  
,Betula pendula,Birch - Silver,Mature,120,-0.182996,51.54078  
,Sambucus nigra,Elder,Mature,44.5,-0.200783,51.54824    
,Pyrus communis,Pear,Mature,157.8,-0.192312,51.555654    
,Sorbus thibetica 'Mitchellii',Whitebeam - Tibetan,Mature,214.9,-0.142282,51.563927 
,Prunus padus,Cherry - Bird,Mature,85.9,-0.121706,51.527729  
,Housing,Robinia pseudoacacia,40,10.2,183926,-0.155548    
,Acer platanoides,Maple - Norway,Mature,451.9,-0.139088,51.557572  
,Salix alba,Willow - White,Juvenile,37.1,-0.171158,51.541036  
,Platanus x hispanica,London plane,Mature,328.5,-0.13277,51.54135  
,Prunus 'Pandora',Cherry - Ornamental,Middle aged,12.6,-0.115988,51.523031 
,Fraxinus excelsior,Ash,Middle aged,334.1,-0.192789,51.560406   
,Crataegus laevigata 'Paul's Sc,Hawthorn - Red,Middle
,Quercus robur,"Oak - Common Pedunculate",Juvenile,,-0.206869,51.553063 
,Ilex x altaclarensis,Holly,Mature,88.5,-0.116597,51.515938   
,Platanus x hispanica,London plane,Juvenile,,-0.112564,51.520239  
,Platanus x hispanica,London plane,Mature,466.2,-0.144443,51.562487  
,Malus unidentified species,Apple,Middle aged,10.7,-0.144781,51.563013  
,Acer saccharinum 'Laciniatum',Wier maple,Mature,376,-0.138065,51.527063  
,Prunus kanzan,Cherry - Double pint,Mature,217,-0.178002,51.555077 
,Platanus x hispanica,London plane,Mature,117.8,-0.15468,51.551283  
,Prunus sargentii 'Rancho',Cherry - Sargent's,Juvenile,3.5,-0.14156,51.555181 
,Corporate Landlord,Acer pseudoplatanus,33,,186087,-0.183839   
,Prunus 'Accolade',Cherry,Middle aged,57.8,-0.144593,51.562883   
,Tamarix tetrandra,Tamarisk,Juvenile,21.9,-0.115979,51.525181    
,Platanus x hispanica,London plane,Middle aged,155.2,-0.194025,51.540821 
,Platanus x hispanica,London plane,Mature,169.4,-0.153107,51.551638  
,Prunus avium 'Plena',Cherry - Double white,Juvenile,3.5,-0.198078,51.558312
,Platanus x hispanica,London plane,Mature,584,-0.207535,51.554107  
,Liriodendron tulipifera,Tulip Tree,Juvenile,,-0.16477,51.550259   
,Betula pubescens,"Birch - Downy Hairy",Juvenile,,-0.131236,51.533596 
,Quercus palustris,Oak - Pin,Juvenile,7.4,-0.150113,51.571108  
,Fraxinus oxycarpa 'Raywood',Ash - Narrow-leafed,Middle aged,27.3,-0.148191,51.546758
,Ailanthus altissima,Tree of Heaven,Middle aged,67.7,-0.179252,51.548347 
,Fraxinus excelsior,Ash,Mature,207.8,-0.186653,51.560125    
,Acer pseudoplatanus,Sycamore,Mature,603.9,-0.183703,51.538517    
,Acer pseudoplatanus,Sycamore,Mature,746.5,-0.156423,51.548659    
,Betula pendula,Birch - Silver,Middle aged,85.5,-0.176272,51.542369 
,Tilia euchlora,Lime - Caucasian,Middle aged,244,-0.131615,51.530573 
,Sambucus nigra,Elder,Middle aged,44.5,-0.177744,51.554914   
,Koelreuteria paniculata,Golden Rain Tree,Juvenile,,-0.120259,51.52871  
,Platanus x hispanica,London plane,Mature,1578.6,-0.129894,51.534884  
,Acer platanoides 'Dissectum',Maple - Norway,Middle aged,388,-0.12027,51.528102
,Cornus Stella Pink,Dogwood,Juvenile,3.2,-0.210856,51.554298   
,Ailanthus altissima,Tree of Heaven,Middle aged,190.5,-0.128379,51.527095 
,Tilia henryana,Lime - Henry's,Juvenile,,-0.11634,51.523454  
,Parks,Carpinus betulus,18,3.1,184099,-0.133545    
,Platanus x hispanica,London plane,Mature,697.8,-0.123329,51.519242  
,Fraxinus excelsior,Ash,Middle aged,12.6,-0.138842,51.532013   
,Ilex x altaclarensis,Holly,Middle aged,144.4,-0.123577,51.519098  
,Sorbus intermedia,Whitebeam - Swedish,Mature,85.9,-0.189043,51.551055  
,Platanus x hispanica,London plane,Mature,578.8,-0.142863,51.542886  
,Prunus kanzan,Cherry - Double pint,Juvenile,12.6,-0.199207,51.550527 
,Platanus x hispanica,London plane,Mature,389.1,-0.127051,51.515603  
,Amelanchier lamarckii 'Robin H,June berry,Juvenile,2.6,-0.202603,51.552458 
,Acer negundo,Maple - Boxelder,Mature,413.4,-0.197622,51.544579  
,Acer pseudoplatanus,Sycamore,Mature,371.2,-0.134852,51.552584    
,Platanus x hispanica,London plane,Mature,823.5,-0.113104,51.521473  
,Taxus baccata,Yew - common,Mature,418.4,-0.198283,51.543345  
,Prunus 'Pandora',Cherry - Ornamental,Middle aged,21.9,-0.197608,51.558115 
,Acer unidentified Species,Maple,Mature,246.5,-0.153977,51.550509   
,Platanus x hispanica,London plane,Middle aged,258.9,-0.142959,51.529527 
,Fagus sylvatica,Beech - Common,Mature,483.5,-0.143873,51.567967  
,Sambucus nigra,Elder,Over Mature,3.2,-0.17781,51.544607   
,Alnus cordata,Alder - Italian,Middle aged,128.8,-0.164774,51.551209 
,Malus adirondack,Apple - Crab,Juvenile,3.8,-0.176929,51.554075  
,Salix caprea,Willow - Goat,Mature,79.6,-0.155554,51.544223  
,Ginkgo biloba,Maidenhair tree,Juvenile,8.9,-0.136391,51.554675   
,Platanus x hispanica,London plane,Mature,117.8,-0.120205,51.519789  
,Platanus x hispanica,London plane,Mature,1029,-0.123398,51.525361  
,Quercus ilex,"Oak - Evergreen Holm",Middle aged,147.9,-0.126797,51.521125
,Tilia europaea,Lime - Common,Mature,162.2,-0.192885,51.542829  
,Acer platanoides,Maple - Norway,Mature,388,-0.186033,51.538659  
,Platanus x hispanica,London plane,Juvenile,,-0.150395,51.561728  
,Betula pendula,Birch - Silver,Mature,63.4,-0.149784,51.548617  
,Fraxinus excelsior,Ash,Mature,171.3,-0.195383,51.55821    
,Amelanchier lamarckii 'Robin H,June berry,Middle aged,9.2,-0.133164,51.543523
,Vacant Tree Pit,Vacant Tree Pit,,,-0.141862,51.548234 
,Betula papyrifera,Paper birch,Mature,41.6,-0.205122,51.548891   
,Acer campestre,Maple - Field,Middle aged,12.1,-0.191945,51.553947 
,Prunus kanzan,Cherry - Double pint,Middle aged,,-0.207942,51.552662
,Aesculus hippocastanum,Horse Chestnut,Mature,669.1,-0.171876,51.540461   
,Acer platanoides,Maple - Norway,Mature,559.6,-0.138693,51.542769  
,Betula pendula,Birch - Silver,Middle aged,63.4,-0.200395,51.544581 
,Pyrus calleryana 'Chanticclere,Pear - Chanticclere,Middle aged,,-0.147464,51.547044
,Acer pseudoplatanus,Sycamore,Not Applicable,35.8,-0.161197,51.549759   
,Ilex x altaclarensis,Holly,Mature,97.2,-0.11597,51.517044   
,Crataegus oxyacantha 'Pauls Sc,Hawthorn - Paul's
,Crataegus unidentified species,Hawthorn,Mature,39.9,-0.122334,51.529434   
,Prunus subhirtella,Cherry - Rosebud,Middle aged,7.3,-0.172886,51.543354 
,Sorbus aucuparia,"Rowan Mountain Ash",Middle aged,29.3,-0.136104,51.553117 
,Acer pseudoplatanus 'Brilliant,Sycamore - Brillianissiumum,Juvenile,3.7,-0.146093,51.543356 
,Crataegus monogyna,Hawthorn - Common,Mature,28.7,-0.149768,51.545196  
,Cotoneaster unidentified speci,Cotoneaster,Middle aged,39.3,-0.151689,51.555335  
,Tilia europaea,Lime - Common,Mature,414.1,-0.173157,51.559386  
,Platanus x hispanica,London plane,Mature,1337.7,-0.132289,51.535282  
,Ulmus carpinifolia,Elm - Smoothleaf,Mature,101.4,-0.146667,51.54574  
,Malus floribunda,Apple - Crab,Mature,59.4,-0.198899,51.544496  
,Sorbus aria,Whitebeam,Middle aged,88.5,-0.19941,51.547264   
